File Name, True Positive, False Positive, False Negative 
colorIMG_23.png, 16, 0, 0, 
colorIMG_102.png, 16, 0, 0, 
colorIMG_46.png, 16, 0, 0, 
colorIMG_141.png, 16, 0, 0, 
colorIMG_188.png, 16, 0, 0, 
colorIMG_4.png, 16, 0, 0, 
colorIMG_199.png, 16, 0, 0, 
colorIMG_123.png, 13, 0, 3, 
colorIMG_108.png, 16, 0, 0, 
colorIMG_2.png, 16, 0, 0, 
colorIMG_30.png, 15, 0, 1, 
colorIMG_96.png, 15, 0, 1, 
colorIMG_95.png, 16, 0, 0, 
colorIMG_85.png, 16, 0, 0, 
colorIMG_11.png, 16, 0, 0, 
colorIMG_81.png, 16, 0, 0, 
colorIMG_28.png, 15, 0, 1, 
colorIMG_152.png, 16, 0, 0, 
colorIMG_20.png, 16, 0, 0, 
colorIMG_59.png, 16, 0, 0, 
colorIMG_87.png, 16, 0, 0, 
colorIMG_118.png, 15, 0, 1, 
colorIMG_91.png, 16, 0, 0, 
colorIMG_53.png, 16, 0, 0, 
colorIMG_56.png, 16, 0, 0, 
colorIMG_9.png, 16, 0, 0, 
colorIMG_62.png, 16, 0, 0, 
colorIMG_80.png, 16, 0, 0, 
colorIMG_69.png, 16, 0, 0, 
colorIMG_45.png, 16, 0, 0, 
colorIMG_71.png, 16, 0, 0, 
colorIMG_104.png, 16, 0, 0, 
colorIMG_159.png, 14, 0, 2, 
colorIMG_173.png, 16, 0, 0, 
colorIMG_154.png, 16, 0, 0, 
colorIMG_122.png, 16, 0, 0, 
colorIMG_147.png, 16, 0, 0, 
colorIMG_38.png, 15, 0, 1, 
colorIMG_90.png, 16, 0, 0, 
colorIMG_74.png, 16, 0, 0, 
