../../03 Data/Single_Image/colorIMG_4.png,429.28778,351.43817,326.93878,351.0204,327.03876,326.521,429.38776,326.93878,Brick,0.23386383056640625
../../03 Data/Single_Image/colorIMG_4.png,328.39453,326.94308,327.75513,300.40823,429.5647,297.955,430.2041,324.48984,Brick,-1.3803516626358032
../../03 Data/Single_Image/colorIMG_4.png,428.98596,300.8229,325.7143,299.1837,326.1161,273.871,429.38776,275.51022,Brick,0.9093704223632812
../../03 Data/Single_Image/colorIMG_4.png,326.8259,277.9654,326.5306,253.06122,429.79593,251.83673,430.09122,276.7409,Brick,-0.6793632507324219
../../03 Data/Single_Image/colorIMG_4.png,325.71426,251.02039,325.51877,226.09515,429.60043,225.27884,429.79593,250.20407,Brick,-0.44936296343803406
../../03 Data/Single_Image/colorIMG_4.png,325.67953,226.95268,325.30612,204.08165,426.1572,202.4351,426.5306,225.30614,Brick,-0.9353621602058411
../../03 Data/Single_Image/colorIMG_4.png,325.30612,204.08162,324.89798,178.36732,424.93753,176.77937,425.34567,202.49367,Brick,-0.909400999546051
../../03 Data/Single_Image/colorIMG_4.png,423.43112,177.95918,320.98215,177.14284,321.1838,151.83507,423.63278,152.65141,Brick,0.45653533935546875
../../03 Data/Single_Image/colorIMG_4.png,532.653,352.65314,430.20404,351.02045,430.6396,323.69342,533.08856,325.3261,Brick,0.9130096435546875
../../03 Data/Single_Image/colorIMG_4.png,429.5756,326.14395,429.3878,302.85715,530.6123,302.0408,530.80005,325.3276,Brick,-0.4620633125305176
../../03 Data/Single_Image/colorIMG_4.png,427.7662,304.84656,426.93875,278.3673,531.4286,275.102,532.256,301.58124,Brick,-1.7899011373519897
../../03 Data/Single_Image/colorIMG_4.png,428.1633,276.73468,427.85983,251.4469,529.90063,250.22241,530.2041,275.5102,Brick,-0.6875148415565491
../../03 Data/Single_Image/colorIMG_4.png,429.6059,252.65129,429.38776,225.71428,530.2041,224.89796,530.42224,251.83498,Brick,-0.463916540145874
../../03 Data/Single_Image/colorIMG_4.png,426.33777,229.48561,425.30615,201.63268,527.1317,197.86134,528.1633,225.71428,Brick,-2.121100664138794
../../03 Data/Single_Image/colorIMG_4.png,424.4898,203.26532,424.4898,176.32654,528.16327,176.32654,528.16327,203.26532,Brick,0.0
../../03 Data/Single_Image/colorIMG_4.png,424.89795,176.32654,424.89795,152.2449,526.53064,152.2449,526.53064,176.32654,Brick,0.0
